id,name,round,homeTeam,awayTeam,time,venue,clash
596990,12B Girls 2022,13,Boronia,Heathmont,10:05,Miller Park,
596999,11D 2022,13,Montrose Red,The Basin White,10:05,Montrose Recreation Reserve,
596965,12A Girls 2022,13,Blackburn,North Ringwood,10:05,Morton Park,
596990,12B Girls 2022,13,Norwood,Rowville,10:05,Mullum Mullum Reserve,
597013,11C 2022,13,South Belgrave,Coldstream,10:05,Narre Warren East Reserve,
596999,11D 2022,13,North Ringwood Black,Blackburn Red,10:05,Quambee Reserve,
597008,11A 2022,13,North Ringwood Red,Blackburn Black,10:05,Ringwood North Reserve,
597013,11C 2022,13,Noble Park,Boronia,10:05,Ross Reserve,
596999,11D 2022,13,Wantirna South White,Bayswater/Kilsyth,10:05,Templeton Reserve,
597024,11B 2022,13,Lilydale,East Burwood ,10:05,The Gateway Reserve,
596999,11D 2022,13,Mitcham Yellow,Vermont Gold,10:05,Walker Park,
597011,8 South 2022,13,Ferntree Gully Eagles,Boronia,11:00,Lewis Park,
597011,8 South 2022,13,Ferntree Gully/ Endeavour Hills,Blackburn Black,11:00,Lewis Park,
597016,8 North 2022,13,South Croydon,Mooroolbark,11:00,Quambee Reserve,
596966,12C 2022,13,East Ringwood,The Basin,11:25,Ainslie Park,
596991,12B 2022,13,Croydon,Lilydale,11:25,Barngeong Reserve,
596980,13A Red 2022,13,The Basin,Lysterfield Teal,11:25,Batterham Reserve,
596966,12C 2022,13,Bayswater,North Ringwood Black,11:25,Bayswater Junior Oval,Y
596975,14C Girls 2022,13,Bayswater/Kilsyth,Norwood,11:25,Bayswater Junior Oval,Y
596972,12A 2022,13,South Croydon,Norwood ,11:25,Benson Oval,
596972,12A 2022,13,Glen Waverley Rovers,Lysterfield Teal,11:25,Brentwood Reserve,
596975,14C Girls 2022,13,Upper Ferntree Gully,SBL Wolves Teal,11:25,Dobson Park,
596987,13C 2022,13,Donvale,North Ringwood Black,11:25,Donvale Reserve,
596991,12B 2022,13,Rowville,Mitcham,11:25,Eildon Park,
597006,13B 2022,13,Rowville,Waverley Blues,11:25,Eildon Park,
596981,13D 2022,13,Heathmont ,Montrose Red,11:25,Heatherdale Reserve,
597006,13B 2022,13,Ringwood,Glen Waverley Hawks ,11:25,Jubilee Park (Top Oval),
596980,13A Red 2022,13,Mooroolbark,Ferntree Gully Eagles,11:25,Kiloran Park,
596964,12D 2022,13,Chirnside Park,Kilsyth,11:25,Kimberley Reserve,
596975,14C Girls 2022,13,Chirnside Park,Boronia,11:25,Kimberley Reserve,
596987,13C 2022,13,Chirnside Park,Rowville Knights,11:25,Kimberley Reserve,
596983,14B Girls 2022,13,Knox,North Ringwood,11:25,Knox Gardens Reserve,
596988,14A Girls 2022,13,SBL Wolves Black,Wantirna South,11:25,Lakesfield Reserve,
596981,13D 2022,13,Fairpark,Bayswater,11:25,Lewis Park,
596987,13C 2022,13,Vermont Gold,Lysterfield Grey,11:25,Livingstone Primary School,
596988,14A Girls 2022,13,Vermont,Ferntree Gully Eagles,11:25,Livingstone Primary School,
607547,13A Black 2022,13,Vermont Purple,Glen Waverley Rovers,11:25,Livingstone Primary School,
596981,13D 2022,13,Boronia,Wantirna South White,11:25,Miller Park,
596991,12B 2022,13,Montrose,Ringwood,11:25,Montrose Recreation Reserve,
607547,13A Black 2022,13,Montrose Blue,Blackburn Black,11:25,Montrose Recreation Reserve,
596964,12D 2022,13,Blackburn Red,Upper Ferntree Gully,11:25,Morton Park,
596972,12A 2022,13,Blackburn Black,Vermont Purple,11:25,Morton Park,
596988,14A Girls 2022,13,Blackburn ,Montrose,11:25,Morton Park,
596980,13A Red 2022,13,Norwood Black,East Burwood,11:25,Mullum Mullum Reserve,
596981,13D 2022,13,Norwood Purple,Blackburn Red,11:25,Mullum Mullum Reserve,
596966,12C 2022,13,South Belgrave,Heathmont,11:25,Narre Warren East Reserve,
596964,12D 2022,13,Waverley Blues,Lysterfield Grey,11:25,Pinewood reserve,
596975,14C Girls 2022,13,Waverley Blues,South Croydon,11:25,Pinewood reserve,
597006,13B 2022,13,Kilsyth,Upper Ferntree Gully,11:25,Pinks Reserve,
596964,12D 2022,13,Wantirna South White,Vermont Gold,11:25,Templeton Reserve,
596972,12A 2022,13,Wantirna South Green,North Ringwood Red,11:25,Templeton Reserve,
607547,13A Black 2022,13,Wantirna South Green,East Ringwood,11:25,Templeton Reserve,
596983,14B Girls 2022,13,Mitcham,Heathmont,11:25,Walker Park,
596966,12C 2022,13,Ferntree Gully Eagles,Rowville Knights,11:25,Wally Tew Reserve,
597011,8 South 2022,13,Noble Park/ Vermont,Mitcham,12:00,Lewis Park,
597011,8 South 2022,13,Wantirna South Green,Wantirna South White,12:00,Lewis Park,
597016,8 North 2022,13,North Ringwood Black,Norwood,12:00,Quambee Reserve,
596970,Deakin Uni 16B Girls 2022,13,East Ringwood,Knox,12:55,Ainslie Park,
596986,14A 2022,13,Croydon,Blackburn Black,12:55,Barngeong Reserve,
596969,14B 2022,13,The Basin,Mooroolbark,12:55,Batterham Reserve,
596970,Deakin Uni 16B Girls 2022,13,Bayswater,Wantirna South,12:55,Bayswater Junior Oval,
596973,14C 2022,13,South Croydon,Kilsyth,12:55,Benson Oval,
596977,Deakin Uni 16C Girls 2022,13,South Croydon,Blackburn Red,12:55,Benson Oval,
596978,14D 2022,13,Coldstream,South Belgrave,12:55,Coldstream Reserve,
596968,15C 2022,13,Upper Ferntree Gully,Kilsyth,12:55,Dobson Park,
596978,14D 2022,13,Upper Ferntree Gully,North Ringwood Black,12:55,Dobson Park,
596982,15D 2022,13,Donvale,Boronia,12:55,Donvale Reserve,
596986,14A 2022,13,Rowville Hawks,East Ringwood Blue,12:55,Eildon Park,
596970,Deakin Uni 16B Girls 2022,13,Heathmont,Ferntree Gully /Norwood,12:55,Heatherdale Reserve,
596993,15B 2022,13,Mooroolbark Green,Norwood,12:55,Heights Reserve,
596970,Deakin Uni 16B Girls 2022,13,Mooroolbark ,North Ringwood,12:55,Kiloran Park,
596982,15D 2022,13,Mooroolbark Gold,Blackburn Red,12:55,Kiloran Park,
596968,15C 2022,13,Knox,South Croydon,12:55,Knox Gardens Reserve,
596978,14D 2022,13,Knox Black,Montrose Red,12:55,Knox Gardens Reserve,
596986,14A 2022,13,Knox Red,Mitcham,12:55,Knox Gardens Reserve,
596971,Deakin Uni 16A Girls 2022,13,SBL Wolves Black,Blackburn Black,12:55,Lakesfield Reserve,
596982,15D 2022,13,Lysterfield Grey,Bayswater,12:55,Lakesfield Reserve,
596992,15A 2022,13,Lysterfield Teal,Rowville Brown,12:55,Lakesfield Reserve,
596971,Deakin Uni 16A Girls 2022,13,Rowville Knights,Ferntree Gully Eagles Blue,12:55,Liberty Reserve,
596973,14C 2022,13,Rowville Knights,Boronia,12:55,Liberty Reserve,
596968,15C 2022,13,Vermont Gold,North Ringwood Black,12:55,Livingstone Primary School,
596986,14A 2022,13,Vermont Purple,North Ringwood Red,12:55,Livingstone Primary School,
596982,15D 2022,13,Montrose Red,Fairpark,12:55,Montrose Recreation Reserve,
596986,14A 2022,13,Montrose Blue,Lysterfield ,12:55,Montrose Recreation Reserve,
596992,15A 2022,13,Montrose Blue,Vermont Purple,12:55,Montrose Recreation Reserve,
596978,14D 2022,13,Blackburn Red,East Ringwood White,12:55,Morton Park,
596993,15B 2022,13,South Belgrave,Glen Waverley Rovers,12:55,Narre Warren East Reserve,
596969,14B 2022,13,Waverley Blues,East Burwood,12:55,Pinewood reserve,
596993,15B 2022,13,Waverley Blues,Forest Hill,12:55,Pinewood reserve,
596992,15A 2022,13,North Ringwood Red,Blackburn Black,12:55,Ringwood North Reserve,
596977,Deakin Uni 16C Girls 2022,13,Endeavour Hills/Rowville,Montrose,12:55,Singleton Reserve,
596977,Deakin Uni 16C Girls 2022,13,Boronia,SBL Wolves Teal,12:55,Tormore Reserve,
596992,15A 2022,13,Mitcham,East Ringwood ,12:55,Walker Park,
596969,14B 2022,13,Ferntree Gully Eagles,Noble Park,12:55,Wally Tew Reserve,
596976,16B 2022,13,Coldstream,Ferntree Gully white,14:30,Coldstream Reserve,
596976,16B 2022,13,East Burwood,Lysterfield ,14:30,East Burwood Reserve,
596976,16B 2022,13,Chirnside Park,Glen Waverley Hawks,14:30,Kimberley Reserve,
596989,16A 2022,13,Knox,Mitcham,14:30,Knox Gardens Reserve,
596984,Deakin Uni 18 Premier Girls 2022,13,SBL Wolves,Vermont,14:30,Lakesfield Reserve,
596976,16B 2022,13,Vermont Gold,Kilsyth,14:30,Livingstone Primary School,
596984,Deakin Uni 18 Premier Girls 2022,13,Montrose,Blackburn,14:30,Montrose Recreation Reserve,
596989,16A 2022,13,Norwood,Ferntree Gully Blue,14:30,Mullum Mullum Reserve,
597014,17.5 B 2022,13,East Ringwood White,Forest Hill,14:45,Ainslie Park,
596967,Deakin Uni 18A Girls 2022,13,Glen Waverley Rovers,Wantirna South,14:45,Brentwood Reserve,
596998,17.5 A 2022,13,Glen Waverley Rovers ,Wantirna South Green,14:45,Brentwood Reserve,
596967,Deakin Uni 18A Girls 2022,13,Upper Ferntree Gully,Waverley Blues,14:45,Dobson Park,
596998,17.5 A 2022,13,Rowville ,Ferntree Gully Eagles,14:45,Eildon Park,
597007,17.5 Premier 2022,13,Mooroolbark ,Vermont Purple,14:45,Heights Reserve,
596967,Deakin Uni 18A Girls 2022,13,Mooroolbark,Emerald/ Monbulk,14:45,Kiloran Park,
597007,17.5 Premier 2022,13,Lysterfield Teal,North Ringwood Red,14:45,Lakesfield Reserve,
597001,17.5 C 2022,13,Fairpark,Wantirna South White,14:45,Lewis Park,
596967,Deakin Uni 18A Girls 2022,13,Rowville Knights/ Bayswater,North Ringwood,14:45,Liberty Reserve,
597014,17.5 B 2022,13,Vermont Gold,Waverley Blues,14:45,Livingstone Primary School,
597007,17.5 Premier 2022,13,Montrose ,Blackburn Black,14:45,Montrose Recreation Reserve,
597014,17.5 B 2022,13,Noble Park,The Basin,14:45,Pat Wright Senior Oval,
597001,17.5 C 2022,13,Kilsyth/Boronia,Blackburn Red,14:45,Pinks Reserve,
597001,17.5 C 2022,13,North Ringwood Black,Bayswater,14:45,Quambee Reserve,
596993,15B 2022,13,Noble Park,The Basin,14:45,Ross Reserve,
596998,17.5 A 2022,13,Mitcham,Endeavour Hills ,14:45,Walker Park,
597010,9 Black 2022,14,East Ringwood,Noble Park,9:00,Ainslie Park,
597003,10 Black 2022,14,The Basin,Vermont Purple,9:00,Batterham Reserve,
597010,9 Black 2022,14,The Basin Green,Waverley Blues,9:00,Batterham Reserve,
597002,10 Red 2022,14,Bayswater,Ferntree Gully Eagles,9:00,Bayswater Junior Oval,
597015,10 White 2022,14,South Croydon,East Ringwood White,9:00,Benson Oval,
597017,9 Red 2022,14,Lysterfield Grey,Upper Ferntree Gully,9:00,Carrington Park,
597002,10 Red 2022,14,Endeavour Hills ,Fairpark,9:00,Charles Green Reserve,
597020,10 Blue 2022,14,Upper Ferntree Gully,Lysterfield Grey,9:00,Dobson Park,
597010,9 Black 2022,14,Donvale/ Knox,Glen Waverley Rovers,9:00,Donvale Reserve,
597017,9 Red 2022,14,Rowville ,East Burwood ,9:00,Eildon Park,
597000,9 White 2022,14,Heathmont,South Croydon,9:00,Heatherdale Reserve,
597003,10 Black 2022,14,Heathmont Blue,Lysterfield Teal,9:00,Heatherdale Reserve,
597000,9 White 2022,14,Ringwood,North Ringwood Black,9:00,Jubilee Park (Top Oval),
597015,10 White 2022,14,Mooroolbark,Kilsyth,9:00,Kiloran Park,
597015,10 White 2022,14,Chirnside Park,Croydon,9:00,Kimberley Reserve,
597002,10 Red 2022,14,Knox,Rowville,9:00,Knox Gardens Reserve,
597010,9 Black 2022,14,Lysterfield Teal,The Basin Red,9:00,Lakesfield Reserve,
597011,8 South 2022,14,Wantirna South White,The Basin,9:00,Lewis Park,
597011,8 South 2022,14,Blackburn Black,Fairpark/Rowville Knights,9:00,Lewis Park,
597017,9 Red 2022,14,Rowville Knights,South Belgrave,9:00,Liberty Reserve,
597010,9 Black 2022,14,Vermont ,Mitcham,9:00,Livingstone Primary School,
597020,10 Blue 2022,14,Vermont Gold,Glen Waverley Rovers,9:00,Livingstone Primary School,
597017,9 Red 2022,14,Boronia ,Wantirna South,9:00,Miller Park,
597000,9 White 2022,14,Montrose,Lilydale,9:00,Montrose Recreation Reserve,
597020,10 Blue 2022,14,Blackburn Red,Norwood Purple,9:00,Morton Park,
597000,9 White 2022,14,Norwood,Chirnside Park,9:00,Mullum Mullum Reserve,
597003,10 Black 2022,14,Norwood Black,North Ringwood Red,9:00,Mullum Mullum Reserve,
597002,10 Red 2022,14,South Belgrave,Rowville Knights,9:00,Narre Warren East Reserve,
597000,9 White 2022,14,Kilsyth,Croydon,9:00,Pinks Reserve,
597016,8 North 2022,14,North Ringwood Red,Norwood,9:00,Quambee Reserve,
597010,9 Black 2022,14,North Ringwood Red,Blackburn ,9:00,Ringwood North Reserve,
597020,10 Blue 2022,14,North Ringwood Black,Montrose Red,9:00,Ringwood North Reserve,
597002,10 Red 2022,14,Noble Park,Boronia,9:00,Ross Reserve,
597003,10 Black 2022,14,Wantirna South ,Blackburn Black,9:00,Templeton Reserve,
597015,10 White 2022,14,Lilydale ,Coldstream,9:00,The Gateway Reserve,
597003,10 Black 2022,14,Mitcham,Montrose Blue,9:00,Walker Park,
597017,9 Red 2022,14,Ferntree Gully Eagles,Bayswater,9:00,Wally Tew Reserve,
597011,8 South 2022,14,Lysterfield,Vermont,10:00,Lewis Park,
597011,8 South 2022,14,Knox,Bayswater,10:00,Lewis Park,
597016,8 North 2022,14,East Ringwood,Montrose,10:00,Quambee Reserve,
597024,11B 2022,14,East Ringwood,Norwood,10:05,Ainslie Park,
596965,12A Girls 2022,14,The Basin Green,East Ringwood,10:05,Batterham Reserve,
596990,12B Girls 2022,14,Bayswater,Rowville,10:05,Bayswater Junior Oval,Y
596999,11D 2022,14,Bayswater/Kilsyth,Lysterfield Grey,10:05,Bayswater Junior Oval,Y
597013,11C 2022,14,Glen Waverley Rovers,Boronia,10:05,Brentwood Reserve,
597008,11A 2022,14,Lysterfield Teal,Blackburn Black,10:05,Carrington Park,
597013,11C 2022,14,Coldstream,South Croydon,10:05,Coldstream Reserve,
597024,11B 2022,14,Rowville ,Lilydale,10:05,Eildon Park,
597008,11A 2022,14,Montrose Blue,North Ringwood Red,10:05,Elizabeth Bridge Reserve,
597013,11C 2022,14,Heathmont,Upper Ferntree Gully,10:05,HE Parker Reserve,
597024,11B 2022,14,Mooroolbark,The Basin Green,10:05,Kiloran Park,
596990,12B Girls 2022,14,Chirnside Park,Boronia,10:05,Kimberley Reserve,
597008,11A 2022,14,Knox,Vermont Purple,10:05,Knox Gardens Reserve,
596990,12B Girls 2022,14,SBL Wolves Teal,Heathmont,10:05,Lakesfield Reserve,
597024,11B 2022,14,Rowville Knights,East Burwood ,10:05,Liberty Reserve,
596965,12A Girls 2022,14,Vermont,Ferntree Gully Eagles,10:05,Livingstone Primary School,
596990,12B Girls 2022,14,Montrose,South Croydon,10:05,Montrose Reserve,
596965,12A Girls 2022,14,Blackburn,SBL Wolves Black,10:05,Morton Park,
596999,11D 2022,14,Blackburn Red,Endeavour Hills ,10:05,Morton Park,
596990,12B Girls 2022,14,Norwood,Knox,10:05,Mullum Mullum Reserve,
597013,11C 2022,14,South Belgrave,Noble Park,10:05,Narre Warren East Reserve,
596999,11D 2022,14,North Ringwood Black,The Basin White,10:05,Quambee Reserve,
596990,12B Girls 2022,14,Wantirna South,The Basin White,10:05,Templeton Reserve,
596999,11D 2022,14,Wantirna South White,Vermont Gold,10:05,Templeton Reserve,
596999,11D 2022,14,Mitcham Yellow,Montrose Red,10:05,Walker Park,
597008,11A 2022,14,Mitcham Black,Wantirna South Green,10:05,Walker Park,
597011,8 South 2022,14,Rowville,Ferntree Gully Eagles,11:00,Lewis Park,
597011,8 South 2022,14,Boronia,Ferntree Gully/ Endeavour Hills,11:00,Lewis Park,
597016,8 North 2022,14,South Croydon,Heathmont,11:00,Quambee Reserve,
607547,13A Black 2022,14,East Ringwood,Glen Waverley Rovers,11:25,Ainslie Park,
596980,13A Red 2022,14,The Basin,Mooroolbark,11:25,Batterham Reserve,
596966,12C 2022,14,Bayswater,Rowville Knights,11:25,Bayswater Junior Oval,
596972,12A 2022,14,South Croydon,Glen Waverley Rovers,11:25,Benson Oval,
597006,13B 2022,14,Glen Waverley Hawks ,Waverley Blues,11:25,Brentwood Reserve,
596975,14C Girls 2022,14,Upper Ferntree Gully,Boronia,11:25,Dobson Park,
596991,12B 2022,14,Rowville,Ringwood,11:25,Eildon Park,
596981,13D 2022,14,Heathmont ,Wantirna South White,11:25,Heatherdale Reserve,
596983,14B Girls 2022,14,Heathmont,Rowville,11:25,Heatherdale Reserve,
597006,13B 2022,14,Ringwood,Kilsyth,11:25,Jubilee Park (Top Oval),
596991,12B 2022,14,Mooroolbark,Lilydale,11:25,Kiloran Park,
596964,12D 2022,14,Chirnside Park,Lysterfield Grey,11:25,Kimberley Reserve,
596975,14C Girls 2022,14,Chirnside Park,South Croydon,11:25,Kimberley Reserve,
596975,14C Girls 2022,14,SBL Wolves Teal,Norwood,11:25,Lakesfield Reserve,
596980,13A Red 2022,14,Lysterfield Teal,East Burwood,11:25,Lakesfield Reserve,
596987,13C 2022,14,Lysterfield Grey,Donvale,11:25,Lakesfield Reserve,
596987,13C 2022,14,Rowville Knights,Vermont Gold,11:25,Liberty Reserve,
596972,12A 2022,14,Vermont Purple,Lysterfield Teal,11:25,Livingstone Primary School,
596988,14A Girls 2022,14,Vermont,SBL Wolves Black,11:25,Livingstone Primary School,
596981,13D 2022,14,Boronia,Bayswater,11:25,Miller Park,
596991,12B 2022,14,Montrose,Croydon,11:25,Montrose Recreation Reserve,
596988,14A Girls 2022,14,Montrose,Wantirna South,11:25,Montrose Reserve,
596972,12A 2022,14,Blackburn Black,North Ringwood Red,11:25,Morton Park,
596981,13D 2022,14,Blackburn Red,Montrose Red,11:25,Morton Park,
596988,14A Girls 2022,14,Blackburn ,East Ringwood,11:25,Morton Park,
596981,13D 2022,14,Norwood Purple,Fairpark,11:25,Mullum Mullum Reserve,
596966,12C 2022,14,South Belgrave,East Ringwood,11:25,Narre Warren East Reserve,
596964,12D 2022,14,Waverley Blues,Vermont Gold,11:25,Pinewood reserve,
596975,14C Girls 2022,14,Waverley Blues,Bayswater/Kilsyth,11:25,Pinewood reserve,
596964,12D 2022,14,Kilsyth,Upper Ferntree Gully,11:25,Pinks Reserve,
596966,12C 2022,14,North Ringwood Black,The Basin,11:25,Ringwood North Reserve,
596983,14B Girls 2022,14,North Ringwood,Mitcham,11:25,Ringwood North Reserve,
596987,13C 2022,14,North Ringwood Black,Chirnside Park,11:25,Ringwood North Reserve,
607547,13A Black 2022,14,North Ringwood Red,Blackburn Black,11:25,Ringwood North Reserve,
597006,13B 2022,14,Noble Park,Upper Ferntree Gully,11:25,Ross Reserve,
596964,12D 2022,14,Wantirna South White,Blackburn Red,11:25,Templeton Reserve,
596972,12A 2022,14,Wantirna South Green,Norwood ,11:25,Templeton Reserve,
607547,13A Black 2022,14,Wantirna South Green,Montrose Blue,11:25,Templeton Reserve,
596980,13A Red 2022,14,Mitcham,Ferntree Gully Eagles,11:25,Walker Park,
596966,12C 2022,14,Ferntree Gully Eagles,Heathmont,11:25,Wally Tew Reserve,
597011,8 South 2022,14,Wantirna South Green,Noble Park/ Vermont,12:00,Lewis Park,
597011,8 South 2022,14,Blackburn Red,Mitcham,12:00,Lewis Park,
597016,8 North 2022,14,North Ringwood Black,Mooroolbark,12:00,Quambee Reserve,
596986,14A 2022,14,East Ringwood Blue,Croydon,12:55,Ainslie Park,
596992,15A 2022,14,East Ringwood ,Rowville Brown,12:55,Ainslie Park,
596970,Deakin Uni 16B Girls 2022,14,Bayswater,Ferntree Gully /Norwood,12:55,Bayswater Junior Oval,
596968,15C 2022,14,South Croydon,Vermont Gold,12:55,Benson Oval,
596977,Deakin Uni 16C Girls 2022,14,South Croydon,Boronia,12:55,Benson Oval,
596993,15B 2022,14,Glen Waverley Rovers,Heathmont,12:55,Brentwood Reserve,
596978,14D 2022,14,Coldstream,East Ringwood White,12:55,Coldstream Reserve,
596982,15D 2022,14,Donvale,Bayswater,12:55,Donvale Reserve,
596969,14B 2022,14,East Burwood,Ferntree Gully Eagles,12:55,East Burwood Reserve,
596986,14A 2022,14,Rowville Hawks,Knox Red,12:55,Eildon Park,
596970,Deakin Uni 16B Girls 2022,14,Heathmont,North Ringwood,12:55,Heatherdale Reserve,
596993,15B 2022,14,Mooroolbark Green,Forest Hill,12:55,Heights Reserve,
596969,14B 2022,14,Mooroolbark,Waverley Blues,12:55,Kiloran Park,
596982,15D 2022,14,Mooroolbark Gold,Fairpark,12:55,Kiloran Park,
596978,14D 2022,14,Knox Black,North Ringwood Black,12:55,Knox Gardens Reserve,
596992,15A 2022,14,Lysterfield Teal,Vermont Purple,12:55,Lakesfield Reserve,
596978,14D 2022,14,Vermont Gold,Upper Ferntree Gully,12:55,Livingstone Primary School,
596986,14A 2022,14,Vermont Purple,Blackburn Black,12:55,Livingstone Primary School,
596973,14C 2022,14,Boronia,South Croydon,12:55,Miller Park,
596977,Deakin Uni 16C Girls 2022,14,Montrose,SBL Wolves Teal,12:55,Montrose Recreation Reserve,
596982,15D 2022,14,Montrose Red,Lysterfield Grey,12:55,Montrose Recreation Reserve,
596986,14A 2022,14,Montrose Blue,Mitcham,12:55,Montrose Recreation Reserve,
596992,15A 2022,14,Montrose Blue,Blackburn Black,12:55,Montrose Recreation Reserve,
596971,Deakin Uni 16A Girls 2022,14,Blackburn Black,Rowville Knights,12:55,Morton Park,
596982,15D 2022,14,Blackburn Red,Rowville Gold,12:55,Morton Park,
596973,14C 2022,14,Kilsyth,Wantirna South,12:55,Narre Warren East Reserve,
596978,14D 2022,14,South Belgrave,Montrose Red,12:55,Narre Warren East Reserve,
596993,15B 2022,14,South Belgrave,The Basin,12:55,Narre Warren East Reserve,
596968,15C 2022,14,Kilsyth,Knox,12:55,Pinks Reserve,
596968,15C 2022,14,North Ringwood Black,Upper Ferntree Gully,12:55,Ringwood North Reserve,
596986,14A 2022,14,North Ringwood Red,Lysterfield ,12:55,Ringwood North Reserve,
596969,14B 2022,14,Noble Park,The Basin,12:55,Ross Reserve,
596993,15B 2022,14,Noble Park,Waverley Blues,12:55,Ross Reserve,
596977,Deakin Uni 16C Girls 2022,14,Endeavour Hills/Rowville,Kilsyth,12:55,Singleton Reserve,
596970,Deakin Uni 16B Girls 2022,14,Wantirna South,Knox,12:55,Templeton Reserve,
596992,15A 2022,14,Mitcham,North Ringwood Red,12:55,Walker Park,
596971,Deakin Uni 16A Girls 2022,14,Ferntree Gully Eagles Blue,Vermont,12:55,Wally Tew Reserve,
596976,16B 2022,14,Glen Waverley Hawks,Kilsyth,14:30,Central Reserve,
596976,16B 2022,14,Chirnside Park,Ferntree Gully white,14:30,Kimberley Reserve,
596989,16A 2022,14,Knox,Norwood,14:30,Knox Gardens Reserve,
596976,16B 2022,14,Vermont Gold,Lysterfield ,14:30,Livingstone Primary School,
596989,16A 2022,14,Vermont Purple,Mitcham,14:30,Livingstone Primary School,
596984,Deakin Uni 18 Premier Girls 2022,14,Blackburn,SBL Wolves,14:30,Morton Park,
